site_id,timestamp,generation_kwh,ac_power_kw,dc_voltage,dc_current,ac_voltage,grid_frequency_hz,inverter_temperature_c,inverter_status,fault_code,data_received,source_quality_flag
MH-105,2026-06-01T13:45:00+05:30,2.804,11.2161,564.6,20.56,234.2,50.02,49.6,RUNNING,,true,GOOD
MH-105,2026-06-01T14:00:00+05:30,2.7713,11.0852,542.9,21.14,231.2,50.03,48.6,RUNNING,,true,GOOD
MH-105,2026-06-01T14:15:00+05:30,2.8034,11.2135,547.6,21.19,228.7,49.99,47.2,RUNNING,,true,GOOD
MH-105,2026-06-01T14:30:00+05:30,2.5715,10.2862,552.5,19.29,233.2,50.03,47.0,RUNNING,,true,GOOD
MH-105,2026-06-01T14:45:00+05:30,2.6179,10.4715,565.6,19.18,234.3,50.02,47.9,RUNNING,,true,GOOD
MH-105,2026-06-01T15:00:00+05:30,2.3857,9.5426,557.2,17.76,233.6,50.02,49.2,RUNNING,,true,GOOD
MH-105,2026-06-01T15:15:00+05:30,2.3122,9.2489,559.9,17.13,233.6,50.0,45.3,RUNNING,,true,GOOD
MH-105,2026-06-01T15:30:00+05:30,2.2614,9.0455,555.1,16.9,226.4,50.04,43.6,RUNNING,,true,GOOD
MH-105,2026-06-01T15:45:00+05:30,2.0494,8.1977,553.5,15.38,226.8,49.96,42.0,RUNNING,,true,GOOD
MH-105,2026-06-01T16:00:00+05:30,1.8226,7.2904,574.7,13.18,231.1,50.04,42.0,RUNNING,,true,GOOD
MH-105,2026-06-01T16:15:00+05:30,1.6673,6.6693,576.8,12.02,231.7,49.98,42.9,RUNNING,,true,GOOD
MH-105,2026-06-01T16:30:00+05:30,1.43,5.72,570.5,10.44,230.8,49.96,39.3,RUNNING,,true,GOOD
MH-105,2026-06-01T16:45:00+05:30,1.3411,5.3644,573.5,9.74,226.8,50.03,40.4,RUNNING,,true,GOOD
MH-105,2026-06-01T17:00:00+05:30,1.1451,4.5806,586.2,8.14,229.6,50.08,39.6,RUNNING,,true,GOOD
MH-105,2026-06-01T17:15:00+05:30,0.9129,3.6518,584.0,6.52,234.4,50.0,35.8,RUNNING,,true,GOOD
MH-105,2026-06-01T17:30:00+05:30,0.8658,3.4634,582.4,6.2,233.4,49.99,38.5,RUNNING,,true,GOOD
MH-105,2026-06-01T17:45:00+05:30,0.6907,2.7629,579.7,4.98,237.1,50.02,35.7,RUNNING,,true,GOOD
MH-105,2026-06-01T18:00:00+05:30,0.5782,2.3128,582.8,4.15,232.8,49.97,35.0,RUNNING,,true,GOOD
MH-105,2026-06-01T18:15:00+05:30,0.3989,1.5954,582.4,2.86,226.6,50.1,33.5,RUNNING,,true,GOOD
MH-105,2026-06-01T18:30:00+05:30,0.2946,1.1783,575.3,2.14,228.2,50.02,34.1,RUNNING,,true,GOOD
MH-105,2026-06-01T18:45:00+05:30,0.0838,0.3351,587.1,0.6,229.3,50.0,28.6,RUNNING,,true,GOOD
MH-105,2026-06-01T19:00:00+05:30,0.0679,0.2715,578.5,0.49,230.2,49.97,30.0,RUNNING,,true,GOOD
MH-105,2026-06-01T19:15:00+05:30,0.0,0.0,0.0,0.0,233.8,49.96,30.5,STANDBY,,true,GOOD
MH-105,2026-06-01T19:30:00+05:30,0.0,0.0,0.0,0.0,232.8,50.04,28.1,STANDBY,,true,GOOD
MH-105,2026-06-01T19:45:00+05:30,0.0,0.0,0.0,0.0,229.0,50.04,30.4,STANDBY,,true,GOOD
MH-105,2026-06-01T20:00:00+05:30,0.0,0.0,0.0,0.0,229.7,49.99,26.8,STANDBY,,true,GOOD
MH-105,2026-06-01T20:15:00+05:30,0.0,0.0,0.0,0.0,234.7,49.93,29.7,STANDBY,,true,GOOD
MH-105,2026-06-01T20:30:00+05:30,0.0,0.0,0.0,0.0,225.5,50.01,27.0,STANDBY,,true,GOOD
MH-105,2026-06-01T20:45:00+05:30,0.0,0.0,0.0,0.0,230.1,49.98,27.5,STANDBY,,true,GOOD
MH-105,2026-06-01T21:00:00+05:30,0.0,0.0,0.0,0.0,230.8,50.03,27.6,STANDBY,,true,GOOD
MH-105,2026-06-01T21:15:00+05:30,0.0,0.0,0.0,0.0,235.3,50.0,26.9,STANDBY,,true,GOOD
MH-105,2026-06-01T21:30:00+05:30,0.0,0.0,0.0,0.0,233.1,50.01,26.0,STANDBY,,true,GOOD
MH-105,2026-06-01T21:45:00+05:30,0.0,0.0,0.0,0.0,234.7,50.0,26.5,STANDBY,,true,GOOD
MH-105,2026-06-01T22:00:00+05:30,0.0,0.0,0.0,0.0,228.9,50.0,28.5,STANDBY,,true,GOOD
MH-105,2026-06-01T22:15:00+05:30,0.0,0.0,0.0,0.0,237.7,49.99,26.6,STANDBY,,true,GOOD
MH-105,2026-06-01T22:30:00+05:30,0.0,0.0,0.0,0.0,230.1,50.0,25.9,STANDBY,,true,GOOD
MH-105,2026-06-01T22:45:00+05:30,0.0,0.0,0.0,0.0,233.6,49.99,26.9,STANDBY,,true,GOOD
MH-105,2026-06-01T23:00:00+05:30,0.0,0.0,0.0,0.0,231.1,50.05,28.9,STANDBY,,true,GOOD
MH-105,2026-06-01T23:15:00+05:30,0.0,0.0,0.0,0.0,232.8,50.0,25.6,STANDBY,,true,GOOD
MH-105,2026-06-01T23:30:00+05:30,0.0,0.0,0.0,0.0,232.5,49.94,26.4,STANDBY,,true,GOOD
MH-105,2026-06-01T23:45:00+05:30,0.0,0.0,0.0,0.0,229.1,49.98,28.1,STANDBY,,true,GOOD
MH-105,2026-06-02T00:00:00+05:30,0.0,0.0,0.0,0.0,230.4,49.98,27.7,STANDBY,,true,GOOD
MH-105,2026-06-02T00:15:00+05:30,0.0,0.0,0.0,0.0,231.6,50.0,27.5,STANDBY,,true,GOOD
MH-105,2026-06-02T00:30:00+05:30,0.0,0.0,0.0,0.0,233.2,49.98,28.3,STANDBY,,true,GOOD
MH-105,2026-06-02T00:45:00+05:30,0.0,0.0,0.0,0.0,229.8,49.98,27.0,STANDBY,,true,GOOD
MH-105,2026-06-02T01:00:00+05:30,0.0,0.0,0.0,0.0,228.9,50.02,26.4,STANDBY,,true,GOOD
MH-105,2026-06-02T01:15:00+05:30,0.0,0.0,0.0,0.0,227.0,50.04,27.1,STANDBY,,true,GOOD
MH-105,2026-06-02T01:30:00+05:30,0.0,0.0,0.0,0.0,224.8,50.02,28.9,STANDBY,,true,GOOD
MH-105,2026-06-02T01:45:00+05:30,0.0,0.0,0.0,0.0,229.2,50.01,28.0,STANDBY,,true,GOOD
MH-105,2026-06-02T02:00:00+05:30,0.0,0.0,0.0,0.0,230.1,50.0,27.5,STANDBY,,true,GOOD
MH-105,2026-06-02T02:15:00+05:30,0.0,0.0,0.0,0.0,225.7,50.05,24.9,STANDBY,,true,GOOD
MH-105,2026-06-02T02:30:00+05:30,0.0,0.0,0.0,0.0,227.7,50.01,25.1,STANDBY,,true,GOOD
MH-105,2026-06-02T02:45:00+05:30,0.0,0.0,0.0,0.0,231.0,49.96,28.7,STANDBY,,true,GOOD
MH-105,2026-06-02T03:00:00+05:30,0.0,0.0,0.0,0.0,227.8,50.06,28.2,STANDBY,,true,GOOD
MH-105,2026-06-02T03:15:00+05:30,0.0,0.0,0.0,0.0,226.4,49.98,27.2,STANDBY,,true,GOOD
MH-105,2026-06-02T03:30:00+05:30,0.0,0.0,0.0,0.0,222.6,49.95,26.7,STANDBY,,true,GOOD
MH-105,2026-06-02T03:45:00+05:30,0.0,0.0,0.0,0.0,227.9,50.02,26.8,STANDBY,,true,GOOD
MH-105,2026-06-02T04:00:00+05:30,0.0,0.0,0.0,0.0,224.3,50.01,26.9,STANDBY,,true,GOOD
MH-105,2026-06-02T04:15:00+05:30,0.0,0.0,0.0,0.0,227.4,50.05,27.0,STANDBY,,true,GOOD
MH-105,2026-06-02T04:30:00+05:30,0.0,0.0,0.0,0.0,231.1,50.0,26.5,STANDBY,,true,GOOD
MH-105,2026-06-02T04:45:00+05:30,0.0,0.0,0.0,0.0,228.2,50.02,27.9,STANDBY,,true,GOOD
MH-105,2026-06-02T05:00:00+05:30,0.0,0.0,0.0,0.0,227.3,49.98,28.0,STANDBY,,true,GOOD
MH-105,2026-06-02T05:15:00+05:30,0.0,0.0,0.0,0.0,229.8,49.99,26.7,STANDBY,,true,GOOD
MH-105,2026-06-02T05:30:00+05:30,0.0,0.0,0.0,0.0,229.3,49.97,26.4,STANDBY,,true,GOOD
MH-105,2026-06-02T05:45:00+05:30,0.0,0.0,0.0,0.0,229.1,50.02,26.6,STANDBY,,true,GOOD
MH-105,2026-06-02T06:00:00+05:30,0.0,0.0,0.0,0.0,232.1,49.93,28.0,STANDBY,,true,GOOD
MH-105,2026-06-02T06:15:00+05:30,0.0812,0.3246,587.2,0.58,230.5,50.05,30.8,RUNNING,,true,GOOD
MH-105,2026-06-02T06:30:00+05:30,0.22,0.8801,578.5,1.59,231.8,49.97,30.4,RUNNING,,true,GOOD
MH-105,2026-06-02T06:45:00+05:30,0.2947,1.179,592.3,2.08,225.2,50.05,31.7,RUNNING,,true,GOOD
MH-105,2026-06-02T07:00:00+05:30,0.4434,1.7737,582.2,3.18,231.4,49.98,31.4,RUNNING,,true,GOOD
MH-105,2026-06-02T07:15:00+05:30,0.4267,1.7068,579.1,3.08,227.3,49.96,34.1,RUNNING,,true,GOOD
MH-105,2026-06-02T07:30:00+05:30,0.5598,2.239,582.5,4.02,231.9,50.04,30.4,RUNNING,,true,GOOD
MH-105,2026-06-02T07:45:00+05:30,0.7168,2.8673,571.8,5.23,225.5,49.95,35.7,RUNNING,,true,GOOD
MH-105,2026-06-02T08:00:00+05:30,0.7569,3.0277,572.1,5.52,230.1,49.99,35.5,RUNNING,,true,GOOD
MH-105,2026-06-02T08:15:00+05:30,0.8802,3.5209,577.2,6.36,223.0,50.04,35.7,RUNNING,,true,GOOD
MH-105,2026-06-02T08:30:00+05:30,0.9073,3.6291,572.3,6.62,225.4,50.01,37.5,RUNNING,,true,GOOD
MH-105,2026-06-02T08:45:00+05:30,1.1983,4.7932,578.7,8.63,229.6,50.03,36.0,RUNNING,,true,GOOD
MH-105,2026-06-02T09:00:00+05:30,1.3312,5.325,570.5,9.72,229.9,50.06,36.0,RUNNING,,true,GOOD
MH-105,2026-06-02T09:15:00+05:30,1.4479,5.7917,575.3,10.48,230.8,50.01,41.1,RUNNING,,true,GOOD
MH-105,2026-06-02T09:30:00+05:30,1.6343,6.5372,573.3,11.86,225.6,50.01,41.3,RUNNING,,true,GOOD
MH-105,2026-06-02T09:45:00+05:30,1.6029,6.4117,567.1,11.76,227.2,50.02,40.8,RUNNING,,true,GOOD
MH-105,2026-06-02T10:00:00+05:30,1.6875,6.75,563.0,12.47,230.1,50.05,42.9,RUNNING,,true,GOOD
MH-105,2026-06-02T10:15:00+05:30,1.7351,6.9402,567.0,12.72,230.6,50.0,41.4,RUNNING,,true,GOOD
MH-105,2026-06-02T10:30:00+05:30,1.7306,6.9225,563.9,12.76,222.2,50.01,40.6,RUNNING,,true,GOOD
MH-105,2026-06-02T10:45:00+05:30,1.6334,6.5337,565.6,12.01,228.2,49.93,41.8,RUNNING,,true,GOOD
MH-105,2026-06-02T11:00:00+05:30,1.6869,6.7475,569.0,12.33,227.3,50.01,41.0,RUNNING,,true,GOOD
MH-105,2026-06-02T11:15:00+05:30,1.7278,6.9112,568.3,12.64,230.7,49.98,42.5,RUNNING,,true,GOOD
MH-105,2026-06-02T11:30:00+05:30,1.6803,6.7212,568.8,12.29,229.9,49.97,42.9,RUNNING,,true,GOOD
MH-105,2026-06-02T11:45:00+05:30,1.6659,6.6635,561.4,12.34,226.5,50.03,41.6,RUNNING,,true,GOOD
MH-105,2026-06-02T12:00:00+05:30,1.8962,7.5847,568.1,13.87,227.6,50.06,43.3,RUNNING,,true,GOOD
MH-105,2026-06-02T12:15:00+05:30,1.7618,7.0473,562.3,13.03,233.8,50.03,43.4,RUNNING,,true,GOOD
MH-105,2026-06-02T12:30:00+05:30,1.7427,6.9708,569.7,12.72,231.5,49.99,44.7,RUNNING,,true,GOOD
MH-105,2026-06-02T12:45:00+05:30,1.7286,6.9143,560.4,12.83,228.2,49.99,43.5,RUNNING,,true,GOOD
MH-105,2026-06-02T13:00:00+05:30,1.7936,7.1746,560.0,13.31,232.8,50.0,42.4,RUNNING,,true,GOOD
MH-105,2026-06-02T13:15:00+05:30,1.7751,7.1003,575.0,12.83,232.4,49.99,43.0,RUNNING,,true,GOOD
MH-105,2026-06-02T13:30:00+05:30,1.7144,6.8577,563.4,12.65,229.9,50.01,42.0,RUNNING,,true,GOOD
MH-105,2026-06-02T13:45:00+05:30,1.5939,6.3755,559.0,11.86,230.8,50.0,44.6,RUNNING,,true,GOOD
MH-105,2026-06-02T14:00:00+05:30,1.4752,5.901,572.5,10.73,231.1,50.0,40.8,RUNNING,,true,GOOD
MH-105,2026-06-02T14:15:00+05:30,1.0807,4.3227,575.1,7.83,224.4,50.05,39.5,RUNNING,,true,GOOD
MH-105,2026-06-02T14:30:00+05:30,1.3725,5.49,568.0,10.06,230.3,50.02,43.3,RUNNING,,true,GOOD
MH-105,2026-06-02T14:45:00+05:30,1.2597,5.0388,571.6,9.18,231.5,50.04,41.5,RUNNING,,true,GOOD
MH-105,2026-06-02T15:00:00+05:30,1.1359,4.5437,572.2,8.28,230.4,49.98,39.7,RUNNING,,true,GOOD
MH-105,2026-06-02T15:15:00+05:30,1.2385,4.954,574.7,8.98,227.8,49.99,42.1,RUNNING,,true,GOOD
MH-105,2026-06-02T15:30:00+05:30,1.167,4.6678,575.6,8.45,227.5,49.98,41.1,RUNNING,,true,GOOD
MH-105,2026-06-02T15:45:00+05:30,1.0692,4.2767,569.7,7.83,224.8,49.98,40.7,RUNNING,,true,GOOD
MH-105,2026-06-02T16:00:00+05:30,0.9462,3.7849,574.7,6.87,230.5,49.96,37.1,RUNNING,,true,GOOD
MH-105,2026-06-02T16:15:00+05:30,0.901,3.6038,584.6,6.43,232.7,50.01,38.0,RUNNING,,true,GOOD
MH-105,2026-06-02T16:30:00+05:30,0.9317,3.7266,566.5,6.86,231.4,49.99,36.9,RUNNING,,true,GOOD
MH-105,2026-06-02T16:45:00+05:30,0.7816,3.1263,587.3,5.56,230.3,50.02,36.2,RUNNING,,true,GOOD
MH-105,2026-06-02T17:00:00+05:30,0.7493,2.997,577.3,5.42,230.3,50.05,35.6,RUNNING,,true,GOOD
MH-105,2026-06-02T17:15:00+05:30,0.5522,2.209,587.9,3.93,228.6,50.02,35.4,RUNNING,,true,GOOD
MH-105,2026-06-02T17:30:00+05:30,0.5975,2.39,573.5,4.35,230.5,49.98,33.4,RUNNING,,true,GOOD
MH-105,2026-06-02T17:45:00+05:30,0.3928,1.5712,590.0,2.78,228.1,49.99,35.7,RUNNING,,true,GOOD
MH-105,2026-06-02T18:00:00+05:30,0.3398,1.3592,588.6,2.41,237.1,50.02,33.1,RUNNING,,true,GOOD
MH-105,2026-06-02T18:15:00+05:30,0.2244,0.8978,595.5,1.58,233.0,49.99,31.5,RUNNING,,true,GOOD
MH-105,2026-06-02T18:30:00+05:30,0.1259,0.5034,584.4,0.9,227.3,50.01,28.5,RUNNING,,true,GOOD
MH-105,2026-06-02T18:45:00+05:30,0.0252,0.1008,589.9,0.18,233.3,50.04,30.7,RUNNING,,true,GOOD
MH-105,2026-06-02T19:00:00+05:30,0.0111,0.0442,592.2,0.08,225.4,49.97,29.8,RUNNING,,true,GOOD
MH-105,2026-06-02T19:15:00+05:30,0.0,0.0,0.0,0.0,230.2,50.04,31.7,STANDBY,,true,GOOD
MH-105,2026-06-02T19:30:00+05:30,0.0,0.0,0.0,0.0,231.0,50.02,27.6,STANDBY,,true,GOOD
MH-105,2026-06-02T19:45:00+05:30,0.0,0.0,0.0,0.0,227.5,50.03,29.7,STANDBY,,true,GOOD
MH-105,2026-06-02T20:00:00+05:30,0.0,0.0,0.0,0.0,231.6,50.06,27.7,STANDBY,,true,GOOD
MH-105,2026-06-02T20:15:00+05:30,0.0,0.0,0.0,0.0,233.6,49.94,29.6,STANDBY,,true,GOOD
MH-105,2026-06-02T20:30:00+05:30,0.0,0.0,0.0,0.0,231.5,49.99,27.9,STANDBY,,true,GOOD
MH-105,2026-06-02T20:45:00+05:30,0.0,0.0,0.0,0.0,227.3,50.03,27.5,STANDBY,,true,GOOD
MH-105,2026-06-02T21:00:00+05:30,0.0,0.0,0.0,0.0,231.0,49.99,26.3,STANDBY,,true,GOOD
MH-105,2026-06-02T21:15:00+05:30,0.0,0.0,0.0,0.0,231.5,49.97,25.3,STANDBY,,true,GOOD
MH-105,2026-06-02T21:30:00+05:30,0.0,0.0,0.0,0.0,234.2,50.01,27.5,STANDBY,,true,GOOD
MH-105,2026-06-02T21:45:00+05:30,0.0,0.0,0.0,0.0,231.3,50.05,28.4,STANDBY,,true,GOOD
MH-105,2026-06-02T22:00:00+05:30,0.0,0.0,0.0,0.0,231.8,49.99,26.9,STANDBY,,true,GOOD
MH-105,2026-06-02T22:15:00+05:30,0.0,0.0,0.0,0.0,233.1,50.05,27.7,STANDBY,,true,GOOD
MH-105,2026-06-02T22:30:00+05:30,0.0,0.0,0.0,0.0,229.3,50.01,26.9,STANDBY,,true,GOOD
MH-105,2026-06-02T22:45:00+05:30,0.0,0.0,0.0,0.0,229.4,50.02,27.8,STANDBY,,true,GOOD
MH-105,2026-06-02T23:00:00+05:30,0.0,0.0,0.0,0.0,230.2,50.03,28.5,STANDBY,,true,GOOD
MH-105,2026-06-02T23:15:00+05:30,0.0,0.0,0.0,0.0,224.9,49.96,26.7,STANDBY,,true,GOOD
MH-105,2026-06-02T23:30:00+05:30,0.0,0.0,0.0,0.0,229.9,49.98,27.0,STANDBY,,true,GOOD
MH-105,2026-06-02T23:45:00+05:30,0.0,0.0,0.0,0.0,230.2,50.02,26.8,STANDBY,,true,GOOD
MH-105,2026-06-03T00:00:00+05:30,0.0,0.0,0.0,0.0,228.8,50.0,29.4,STANDBY,,true,GOOD
MH-105,2026-06-03T00:15:00+05:30,0.0,0.0,0.0,0.0,233.2,50.0,27.7,STANDBY,,true,GOOD
MH-105,2026-06-03T00:30:00+05:30,0.0,0.0,0.0,0.0,231.2,50.02,29.6,STANDBY,,true,GOOD
MH-105,2026-06-03T00:45:00+05:30,0.0,0.0,0.0,0.0,226.5,50.0,28.3,STANDBY,,true,GOOD
MH-105,2026-06-03T01:00:00+05:30,0.0,0.0,0.0,0.0,228.8,49.98,28.6,STANDBY,,true,GOOD
MH-105,2026-06-03T01:15:00+05:30,0.0,0.0,0.0,0.0,227.9,50.03,29.3,STANDBY,,true,GOOD
MH-105,2026-06-03T01:30:00+05:30,0.0,0.0,0.0,0.0,226.0,49.99,27.9,STANDBY,,true,GOOD
MH-105,2026-06-03T01:45:00+05:30,0.0,0.0,0.0,0.0,227.8,50.02,28.8,STANDBY,,true,GOOD
MH-105,2026-06-03T02:00:00+05:30,0.0,0.0,0.0,0.0,229.0,50.0,30.4,STANDBY,,true,GOOD
MH-105,2026-06-03T02:15:00+05:30,0.0,0.0,0.0,0.0,230.6,50.07,29.2,STANDBY,,true,GOOD
MH-105,2026-06-03T02:30:00+05:30,0.0,0.0,0.0,0.0,234.8,50.02,30.5,STANDBY,,true,GOOD
MH-105,2026-06-03T02:45:00+05:30,0.0,0.0,0.0,0.0,228.4,50.0,29.1,STANDBY,,true,GOOD
MH-105,2026-06-03T03:00:00+05:30,0.0,0.0,0.0,0.0,229.6,49.98,29.5,STANDBY,,true,GOOD
MH-105,2026-06-03T03:15:00+05:30,0.0,0.0,0.0,0.0,231.5,49.99,28.2,STANDBY,,true,GOOD
MH-105,2026-06-03T03:30:00+05:30,0.0,0.0,0.0,0.0,226.2,50.05,28.6,STANDBY,,true,GOOD
MH-105,2026-06-03T03:45:00+05:30,0.0,0.0,0.0,0.0,227.0,49.95,30.4,STANDBY,,true,GOOD
MH-105,2026-06-03T04:00:00+05:30,0.0,0.0,0.0,0.0,232.6,50.02,26.3,STANDBY,,true,GOOD
MH-105,2026-06-03T04:15:00+05:30,0.0,0.0,0.0,0.0,227.0,49.96,28.4,STANDBY,,true,GOOD
MH-105,2026-06-03T04:30:00+05:30,0.0,0.0,0.0,0.0,230.8,50.06,29.0,STANDBY,,true,GOOD
MH-105,2026-06-03T04:45:00+05:30,0.0,0.0,0.0,0.0,228.5,50.04,28.5,STANDBY,,true,GOOD
MH-105,2026-06-03T05:00:00+05:30,0.0,0.0,0.0,0.0,228.9,50.03,29.6,STANDBY,,true,GOOD
MH-105,2026-06-03T05:15:00+05:30,0.0,0.0,0.0,0.0,227.4,49.95,29.0,STANDBY,,true,GOOD
MH-105,2026-06-03T05:30:00+05:30,0.0,0.0,0.0,0.0,228.3,50.05,30.0,STANDBY,,true,GOOD
MH-105,2026-06-03T05:45:00+05:30,0.0,0.0,0.0,0.0,223.3,49.96,29.6,STANDBY,,true,GOOD
MH-105,2026-06-03T06:00:00+05:30,0.0,0.0,0.0,0.0,230.3,50.01,30.5,STANDBY,,true,GOOD
MH-105,2026-06-03T06:15:00+05:30,0.0733,0.2932,581.8,0.53,227.5,50.0,32.4,RUNNING,,true,GOOD
MH-105,2026-06-03T06:30:00+05:30,0.228,0.9119,579.6,1.65,226.4,50.0,32.1,RUNNING,,true,GOOD
MH-105,2026-06-03T06:45:00+05:30,0.3249,1.2998,575.2,2.36,232.0,50.0,31.6,RUNNING,,true,GOOD
MH-105,2026-06-03T07:00:00+05:30,0.5524,2.2098,584.2,3.95,230.9,49.93,33.3,RUNNING,,true,GOOD
MH-105,2026-06-03T07:15:00+05:30,0.8897,3.5587,571.8,6.49,226.5,49.99,34.9,RUNNING,,true,GOOD
MH-105,2026-06-03T07:30:00+05:30,0.9173,3.6691,579.1,6.61,227.6,50.04,38.6,RUNNING,,true,GOOD
MH-105,2026-06-03T07:45:00+05:30,1.0537,4.2146,576.8,7.62,230.7,49.94,37.4,RUNNING,,true,GOOD
MH-105,2026-06-03T08:00:00+05:30,1.1987,4.7948,573.2,8.72,230.2,49.92,38.6,RUNNING,,true,GOOD
MH-105,2026-06-03T08:15:00+05:30,1.4487,5.795,575.5,10.48,230.5,49.99,39.7,RUNNING,,true,GOOD
MH-105,2026-06-03T08:30:00+05:30,1.5913,6.365,564.4,11.73,230.0,49.97,38.2,RUNNING,,true,GOOD
MH-105,2026-06-03T08:45:00+05:30,1.8094,7.2376,565.8,13.29,225.8,50.01,42.5,RUNNING,,true,GOOD
MH-105,2026-06-03T09:00:00+05:30,1.9579,7.8315,572.5,14.21,228.9,50.04,41.9,RUNNING,,true,GOOD
MH-105,2026-06-03T09:15:00+05:30,2.0532,8.2128,565.8,15.07,225.5,49.95,43.3,RUNNING,,true,GOOD
MH-105,2026-06-03T09:30:00+05:30,2.1939,8.7756,559.7,16.27,229.7,50.01,45.7,RUNNING,,true,GOOD
MH-105,2026-06-03T09:45:00+05:30,2.1447,8.579,562.1,15.84,228.0,49.98,44.3,RUNNING,,true,GOOD
MH-105,2026-06-03T10:00:00+05:30,2.3344,9.3376,558.8,17.33,226.5,49.99,45.0,RUNNING,,true,GOOD
MH-105,2026-06-03T10:15:00+05:30,2.3918,9.5673,557.3,17.8,226.6,49.99,46.3,RUNNING,,true,GOOD
MH-105,2026-06-03T10:30:00+05:30,2.5624,10.2498,558.3,19.02,230.6,49.96,46.8,RUNNING,,true,GOOD
MH-105,2026-06-03T10:45:00+05:30,2.6069,10.4275,553.4,19.52,225.3,49.99,47.8,RUNNING,,true,GOOD
MH-105,2026-06-03T11:00:00+05:30,2.7992,11.1966,551.7,21.0,226.6,50.0,50.1,RUNNING,,true,GOOD
MH-105,2026-06-03T11:15:00+05:30,2.9387,11.7548,549.5,22.13,232.2,50.05,48.2,RUNNING,,true,GOOD
MH-105,2026-06-03T11:30:00+05:30,2.7995,11.1979,552.1,20.99,233.9,50.02,48.5,RUNNING,,true,GOOD
MH-105,2026-06-03T11:45:00+05:30,2.995,11.98,561.9,22.05,229.0,49.96,48.7,RUNNING,,true,GOOD
MH-105,2026-06-03T12:00:00+05:30,2.9119,11.6478,556.4,21.66,234.3,50.04,50.9,RUNNING,,true,GOOD
MH-105,2026-06-03T12:15:00+05:30,2.8219,11.2878,562.8,20.76,228.7,50.04,50.4,RUNNING,,true,GOOD
MH-105,2026-06-03T12:30:00+05:30,2.6138,10.4553,554.8,19.52,231.7,49.97,48.0,RUNNING,,true,GOOD
MH-105,2026-06-03T12:45:00+05:30,2.6595,10.6379,555.5,19.83,231.9,49.98,48.0,RUNNING,,true,GOOD
MH-105,2026-06-03T13:00:00+05:30,2.9065,11.6259,558.1,21.55,235.9,49.95,47.8,RUNNING,,true,GOOD
MH-105,2026-06-03T13:15:00+05:30,2.8606,11.4422,563.0,21.03,234.0,49.98,48.9,RUNNING,,true,GOOD
MH-105,2026-06-03T13:30:00+05:30,2.8583,11.4334,550.2,21.5,232.3,50.02,47.8,RUNNING,,true,GOOD
MH-105,2026-06-03T13:45:00+05:30,2.7969,11.1876,553.1,20.93,230.3,49.96,49.3,RUNNING,,true,GOOD
MH-105,2026-06-03T14:00:00+05:30,2.7135,10.8539,557.9,20.14,231.4,50.04,49.4,RUNNING,,true,GOOD
MH-105,2026-06-03T14:15:00+05:30,2.6795,10.718,551.3,20.13,228.6,50.0,50.3,RUNNING,,true,GOOD
MH-105,2026-06-03T14:30:00+05:30,2.6426,10.5704,562.2,19.47,231.4,50.01,48.5,RUNNING,,true,GOOD
MH-105,2026-06-03T14:45:00+05:30,2.4285,9.714,547.4,18.4,229.2,50.0,46.3,RUNNING,,true,GOOD
MH-105,2026-06-03T15:00:00+05:30,2.3787,9.5148,565.7,17.44,231.2,49.96,47.7,RUNNING,,true,GOOD
MH-105,2026-06-03T15:15:00+05:30,2.2544,9.0175,570.3,16.4,232.9,50.09,45.1,RUNNING,,true,GOOD
MH-105,2026-06-03T15:30:00+05:30,2.1615,8.6459,568.3,15.79,228.8,50.0,44.4,RUNNING,,true,GOOD
MH-105,2026-06-03T15:45:00+05:30,2.0133,8.053,566.9,14.75,226.7,49.97,44.0,RUNNING,,true,GOOD
MH-105,2026-06-03T16:00:00+05:30,1.8435,7.374,567.4,13.51,233.6,50.01,42.2,RUNNING,,true,GOOD
MH-105,2026-06-03T16:15:00+05:30,1.6924,6.7697,566.3,12.43,233.5,50.01,43.5,RUNNING,,true,GOOD
MH-105,2026-06-03T16:30:00+05:30,1.5689,6.2755,570.2,11.45,234.2,50.01,41.4,RUNNING,,true,GOOD
MH-105,2026-06-03T16:45:00+05:30,1.3913,5.5653,571.5,10.14,230.1,50.0,39.4,RUNNING,,true,GOOD
MH-105,2026-06-03T17:00:00+05:30,1.3414,5.3657,570.8,9.79,228.4,49.99,40.6,RUNNING,,true,GOOD
MH-105,2026-06-03T17:15:00+05:30,1.1218,4.4871,570.0,8.2,227.0,49.96,39.5,RUNNING,,true,GOOD
MH-105,2026-06-03T17:30:00+05:30,1.029,4.1161,567.5,7.56,228.9,50.0,39.1,RUNNING,,true,GOOD
MH-105,2026-06-03T17:45:00+05:30,0.7344,2.9377,577.2,5.31,234.4,50.04,37.4,RUNNING,,true,GOOD
MH-105,2026-06-03T18:00:00+05:30,0.6322,2.5289,582.2,4.54,232.8,49.98,36.6,RUNNING,,true,GOOD
MH-105,2026-06-03T18:15:00+05:30,0.4666,1.8662,571.1,3.42,232.3,50.01,34.3,RUNNING,,true,GOOD
MH-105,2026-06-03T18:30:00+05:30,0.3106,1.2423,580.7,2.24,232.9,49.95,32.4,RUNNING,,true,GOOD
MH-105,2026-06-03T18:45:00+05:30,0.15,0.5999,577.6,1.09,231.0,50.01,33.3,RUNNING,,true,GOOD
